latitude,longitude
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0237445,-105.26174666666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.059513833333334,-105.27974666666667
-180.0,-180.0
-180.0,-180.0
39.385241666666666,-107.08159166666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
39.0770305,-106.97241166666667
39.0514,-106.97902833333333
39.05133333333333,-106.97904166666666
39.05136383333333,-106.97902833333333
-180.0,-180.0
-180.0,-180.0
40.06135283333333,-105.277145
40.22251166666667,-105.31056166666667
40.22208833333333,-105.32606333333334
39.34329666666667,-105.92247
39.32850333333333,-105.91431333333334
40.02365,-105.26183333333333
40.323253333333334,-105.6267
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
37.787275,-122.40461166666667
-180.0,-180.0
37.78736166666667,-122.404255
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
39.985775,-105.298845
40.08750833333333,-105.25930833333334
40.08750833333333,-105.25930833333334
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
37.975319999999996,-117.54583666666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0423445,-105.19362833333334
-180.0,-180.0
40.042361166666666,-105.1923
40.04495283333333,-105.217705
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.03948616666667,-105.18522
40.03948616666667,-105.18522
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
37.74223333333333,-105.51618833333333
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.02361006572845,-105.26172202090291
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
42.616913333333336,-70.87625
-180.0,-180.0
-180.0,-180.0
40.02357216666667,-105.26177166666666
36.45445333333333,-114.32180833333334
36.353941666666664,-114.517075
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
37.22445333333334,-112.90341166666667
37.2051,-112.984
-180.0,-180.0
-180.0,-180.0
37.074075,-111.99255333333333
37.23112166666667,-111.95947166666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
37.76938333333333,-112.33356166666667
37.76938166666667,-112.33356166666667
37.769385,-112.33356
-180.0,-180.0
-180.0,-180.0
40.02370832999999,-105.261825
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.02363915093245,-105.26187641555933
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.03939716666667,-105.19763
40.03939716666667,-105.19763
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.04837783333333,-105.18927833333333
40.0414,-105.1895
40.041891666666665,-105.19091666666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0408,-105.1961
40.03946666666667,-105.19895833333334
40.03941666666667,-105.19892166666666
40.03938333333333,-105.198905
40.0393,-105.1989
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.02476383333333,-105.270905
40.0247695,-105.27091166666666
40.024747166666664,-105.270805
40.02480283333333,-105.27085
-180.0,-180.0
40.023475,-105.26181666666666
40.023633333333336,-105.26175
40.023608333333335,-105.26172
40.023608333333335,-105.26172
40.023608333333335,-105.26172
40.023608333333335,-105.26172
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0318805,-105.2369
40.0318805,-105.2369
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
38.702795,-106.1600895
38.70283666666667,-106.1601485
38.0099642,-106.44428666666667
40.094174,-106.67086333333333
40.094141,-106.67079833333334
40.09495,-106.67270666666667
40.09491933333333,-106.67150333333333
40.09491383333334,-106.671555
40.094834166666665,-106.67152833333333
40.0946125,-106.67146333333334
40.094610333333335,-106.67146333333334
40.0946115,-106.67146333333334
40.09461133333333,-106.67200666666666
40.09461916666667,-106.67204333333333
40.094355,-106.67128833333334
40.094524666666665,-106.67078666666667
40.094525,-106.670785
40.094531833333335,-106.67078666666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.05013616666667,-105.247575
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.050034141205295,-105.247699348354
40.05004336129878,-105.24768359037604
40.0502,-105.2475
40.222305,-105.32655333333334
40.22228833333333,-105.3266
40.222303333333336,-105.326645
40.222303333333336,-105.326645
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0502055,-105.24758
40.050152833333335,-105.24753666666666
40.050113833333334,-105.247405
40.05009716666667,-105.24745833333333
40.050066666666666,-105.24758
40.05005,-105.24758
40.050036166666665,-105.24748333333334
40.050036166666665,-105.247475
-180.0,-180.0
-180.0,-180.0
40.042838833333334,-105.24447
40.042838833333334,-105.24447
40.04285,-105.24442166666667
-180.0,-180.0
40.04997216666667,-105.24765
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.050072166666666,-105.24739666666666
40.05009716666667,-105.24739666666666
-180.0,-180.0
33.7648,-84.3894
33.76477833333333,-84.38939666666667
33.76477833333333,-84.38939666666667
33.771103333333336,-84.37541166666666
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0411445,-105.18938333333334
40.041897166666665,-105.19078
40.04205,-105.19252
40.042075,-105.19246666666666
40.04190833333333,-105.19246666666666
40.0419305,-105.192505
40.0419305,-105.192505
40.04051666666667,-105.19573833333334
40.042258333333336,-105.19259666666666
40.0423445,-105.19081166666666
40.042038833333336,-105.19091666666667
40.042008333333335,-105.19091666666667
40.04199716666667,-105.190925
40.041988833333335,-105.19091166666666
40.04150283333333,-105.18984166666667
40.04150283333333,-105.18984166666667
40.0408555,-105.18883666666666
40.0408555,-105.18883666666666
40.040875,-105.18876666666667
40.040475,-105.18868333333333
40.04055,-105.188545
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.0501945,-105.24756666666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.05005723334853,-105.24766263561811
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.11550833333333,-105.24002833333333
40.134116666666664,-105.21379666666667
40.134136166666664,-105.21347
40.134136166666664,-105.21334166666666
40.134225,-105.21275333333334
40.134225,-105.21275333333334
40.11170833333333,-105.24002833333333
40.11170833333333,-105.24002833333333
40.11156116666667,-105.24002
40.11147783333333,-105.23999666666667
40.111275,-105.24001333333334
40.109433333333335,-105.239905
40.109433333333335,-105.239905
40.1094805,-105.23992166666666
40.1094805,-105.23992166666666
40.13675283333333,-105.19761666666666
40.10134166666667,-105.209555
40.098308333333335,-105.21833833333334
40.098308333333335,-105.21833833333334
40.13413883333333,-105.18556166666667
40.050177833333336,-105.24721333333333
40.050125,-105.24726166666666
40.050133333333335,-105.2473
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.050177833333336,-105.24765833333333
40.050177833333336,-105.24765833333333
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
41.55325,-108.83902833333333
41.52992,-108.76869166666667
41.52722166666667,-108.76052833333334
41.52544666666667,-108.75506666666666
-180.0,-180.0
41.19625833333333,-108.066475
41.192121666666665,-108.06541383333334
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
40.2905,-104.2589
40.290508333333335,-104.25894166666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
39.742795,-104.99832833333333
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
33.78331166666667,-84.37378666666666
33.78331166666667,-84.37378666666666
33.783355,-84.37378666666666
33.783355,-84.37378666666666
33.783363333333334,-84.37380333333333
33.783363333333334,-84.37380333333333
-180.0,-180.0
33.75998,-84.32417166666667
33.75998,-84.32416666666667
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
-180.0,-180.0
